Row,GAGE1,C1orf173,TCP11,FLJ45557,MED18,C14orf109,HSD11B1,GRTP1,C1orf213,MS4A8B,MRPL40,CACNB2,CNTN3,PRAMEF2,TMED4,MSH5,ARIH1,C6orf32,POLRMT,CASC1,AP2A2,ETS2,SPACA5,ABHD3,CDC16,GPR3,PLA2G7,GPI,APOA2,AMY2B,GATA1,MSTO1,LYN,PLCB4,CTTNBP2,USP52,GRHPR,MTUS1,PPWD1,SUPT5H,FBXW7,HGFAC,ERN2,CNR2,FOXC1,RNF130,RAB8A,YARS2,XKRX,IL1F10,SNCAIP,SPARCL1,BCL2,C21orf82,SMC1B,C9orf70,LOC441376,OTUB2,RNH1,C1orf178,LILRB4,PARL,CBL,LRFN5,FAM120B,TAGLN3,ZNF652,PTGES3,SAMD13,ARMC1,VMO1,ETNK1,SELL,TUBB3,CDK3,GFPT2,GATAD2A,PCSK1N,LOC441177,SFTPD,NINJ1,DNTTIP2,TCTN2,DEPDC1,ADORA1,KRTAP9-3,NAALAD2,QPRT,CLIC1,OSTN,MDM2,AGA,MGC72080,FGF12,DCUN1D2,KCNS1,DHTKD1,ZDHHC15,RFTN2,DCTN1,CDK2,THOC4,PGBD5,C5orf20,MEF2D,MYO1C,PRRX2,GPR15,GPR65,PAIP1,FGF5,CLSPN,FCER1G,RAB28,COX4I1,ZKSCAN3,COMMD1,CD69,PRAMEF16,OR4C13,ITGA8,SLA,HIST1H3B,CACNA2D3,ZNF74,C11orf54,KLF7,RGS18,GGTA1,AQP9,TRAM1L1,SDHD,ZNF467,BCMO1,SLC44A2,FUBP3,STK25,PIP3-E,MORF4,SLC22A2,C11orf10,HDAC1,AMIGO2,SYMPK,COL1A2,C6orf142,MRPL47,HLA-DRA,C20orf26,LOC552889,HSD17B6,SCGB2A2,KIAA0226,PNLIPRP3,BDNF,SPTLC2,OR11L1,IRAK3,P2RY12,GALNT12,ZNF235,MFAP5,CD300A,SLC36A2,SMC5,ATCAY,AGRN,AQP5,WDR46,KDR,OMG,IFNA5,HOPX,TMEM81,ACTR1A,C9orf123,ABTB2,IRF8,MS4A7,SLAMF8,RP11-217H1.1,SEPT4,MCAT,GLRX3,MAPK14,ZNF816A,TSPO,ZNF787,LRAT,OSGEPL1,C7orf55,GRID2,RBM9,DYNC1I2,C14orf49,CHAF1B,NCLN,EGR2,HDC,PRAM1
TCGA.AA.A00W.01A,0.196149,2.305541,-0.137137,0.503478,1.70007,-2.519455,-2.101907,0.380892,-1.679803,-0.708843,-1.321776,1.259341,1.781425,-0.405027,-0.322701,0.186791,0.106768,0.327638,-0.242858,0.108855,0.876614,0.002858,-1.231126,-0.715984,1.25813,0.110365,-2.260335,0.582847,-0.858912,1.779092,-1.66765,1.206874,-0.72869,0.661695,0.744375,0.052614,-1.188838,0.756836,0.280775,-0.037972,1.492275,-1.498211,-0.297856,-0.370798,-1.3867,0.412544,0.556611,0.633692,0.532415,-1.258943,1.69214,-1.360536,-1.736958,0.025966,-0.130772,-0.276251,-0.092333,1.359841,0.977025,0.751345,-1.119277,0.080791,0.35192,-0.912539,1.426733,-0.535793,0.67759,-0.030683,-0.108658,-0.114264,-1.369525,0.06278,-0.216089,0.209305,0.541902,-1.675342,0.53841,-1.915626,-0.545505,-1.6027,0.042414,2.317159,-0.961615,0.324322,-0.725841,0.168168,-0.522522,0.767235,0.100631,-1.851626,-0.430534,0.086993,-0.399252,-0.824054,0.717769,-0.737522,1.376231,-2.15721,-1.667174,0.623199,-0.059191,-0.717464,0.103839,-0.631096,-1.227431,0.543082,-2.264964,0.312593,-0.219067,-0.184631,-0.653803,-0.185537,-1.293841,0.497029,0.291755,-1.128751,-1.620319,-1.059033,-0.913337,-0.018184,1.123104,-1.459708,-1.61592,-1.575611,0.392146,-0.342536,0.65839,-0.880992,-1.010489,-1.164952,1.258063,-0.396904,-1.712549,0.037269,0.280879,0.707071,-0.750826,-1.812298,-0.965665,-0.045207,-1.432604,2.271067,-0.74984,1.392358,-2.765936,-1.604907,0.418052,-1.283218,-0.356616,1.096701,-1.755493,0.159796,1.032432,0.327029,-0.437286,-0.776051,-1.879691,0.551257,-0.665466,-1.657147,0.321977,-2.381202,-2.370025,-0.29479,1.966945,-1.506766,-0.422187,-0.037078,1.472407,1.350765,-1.001856,0.581826,-1.838316,0.512453,-1.059522,0.216883,0.705729,-0.435085,-0.982329,-1.14553,-0.618422,-1.700716,-1.463511,0.582309,0.382797,0.551434,-1.265476,-0.887706,-0.495989,-0.105036,-1.727707,0.614661,0.355954,-0.515081,-0.221095,-0.190186,0.607489,0.091448,-1.494017,-1.463423
TCGA.AY.4070.01A,1.421564,3.149103,-0.29885,-1.7483,-0.145724,-0.049682,-0.723183,0.948562,1.975101,-0.370381,-0.657135,1.290495,0.240021,0.5378,0.963999,0.913509,0.548893,0.44426,-0.917998,-0.409433,1.312507,-1.096248,0.00811,-0.331431,0.460225,0.748037,-0.498417,-0.616032,-0.600674,-0.326799,-2.105336,-0.893234,-0.069322,-1.12636,-0.756913,0.308782,-0.993158,-0.598752,0.227826,0.906751,1.10812,0.309129,-2.587453,-0.851702,0.349127,-1.063323,-2.830361,-1.054165,-1.888029,-0.062163,0.126575,0.020762,-0.217605,0.532072,0.345931,0.540803,-0.192243,-0.923629,-0.68211,-2.037052,-0.734999,0.281279,3.309473,0.819701,-2.106503,-1.660334,0.163022,-0.591031,-0.110644,-0.764695,-0.531,-0.87711,-0.262138,1.153144,-1.015642,-1.126275,1.47033,2.05623,1.219228,0.386591,0.200652,-1.295006,-0.513022,-1.078824,0.523441,0.057232,4.585873,1.2222,-1.829412,-0.189784,0.149714,0.065914,3.11185,1.988528,0.295735,0.742338,1.93743,0.545424,-0.101152,0.191675,-0.566355,-1.452603,-0.107486,-0.39157,-0.260096,-0.124338,0.620895,-1.909465,-0.418742,-1.917867,-0.282367,-0.326659,-0.477729,-1.676273,-1.573497,-0.195488,-1.497348,0.892134,-2.900066,-0.629291,1.988388,-0.111687,0.167958,-0.784079,-0.482089,0.009716,2.034767,-0.043088,-0.461528,-1.134077,-0.183514,0.415231,0.544766,-1.309262,1.254901,0.165065,0.833931,0.482228,-0.939149,-0.300377,2.322935,-0.3322,0.492831,0.102498,0.34245,-0.214074,0.169459,-0.094509,-0.496231,1.883212,0.036627,-0.021183,1.165305,-1.529985,0.971954,-0.435775,-0.964143,-0.278027,-0.940696,-0.268247,0.466603,-1.482836,-0.536674,-1.334799,-2.093384,-1.361166,1.865264,0.060793,-0.122206,0.19712,0.869878,-0.637708,-0.671885,-0.613078,-0.638099,-0.528748,2.847027,0.291104,-1.130609,-1.094263,-0.587421,0.053196,-1.919723,-1.605737,-0.120748,0.107212,-1.243229,-1.182539,-0.277814,-0.277847,1.571125,-1.413644,0.234478,1.645202,1.022284,-1.46081,-0.062747,0.759723,0.105527,-1.432068
TCGA.A6.2683.01A,1.68786,0.064903,-0.268568,0.149397,0.429089,0.72117,-0.850045,0.144636,-0.230421,-1.212005,-0.645878,-0.313955,1.162244,1.889643,-0.534524,-0.281686,1.334603,-0.858603,-1.22591,0.00855,-2.118965,-0.412859,1.162669,-0.500453,1.828976,1.046374,-2.003709,-2.146429,0.576343,-0.815972,0.438784,-0.300979,-0.60444,0.284969,-0.253168,0.033656,0.355518,-0.735067,-0.065541,-1.767899,-0.73205,2.819299,-2.32824,-0.647029,-0.276565,-1.396603,-1.930111,0.626141,-1.482598,-0.492063,-0.312534,-1.6195,-1.013377,0.630086,0.428867,0.098093,0.738921,-0.0434,-2.24253,-1.29345,-0.894763,0.659847,-0.733274,1.575968,0.219723,1.161854,-0.234588,0.67866,0.939176,2.188591,-1.046654,1.402481,-0.278443,-1.779147,-1.071246,-1.214743,-2.037167,-0.233863,1.577474,1.122984,-0.712658,-2.566014,1.524139,1.906576,1.573578,-0.212427,0.948977,0.251264,-1.135108,0.092328,-0.175435,2.138846,0.200667,0.31786,2.194885,1.325544,-0.748734,1.049708,-0.743508,0.125043,-0.639312,-0.526336,-0.377108,-1.844272,-0.723228,-1.753443,-0.532457,-0.759401,-0.938561,-0.051842,0.832364,-0.321655,-1.556329,0.334873,1.031645,-0.987256,1.152795,0.046271,1.51481,0.355803,0.248331,-1.012607,0.701863,0.169981,-2.23379,1.00893,-0.166823,-0.164553,-1.696423,-1.58685,1.03624,2.000461,-0.812082,-1.672803,-1.090226,-2.143635,-2.235478,-0.149162,0.950601,0.369886,1.566118,-0.378198,-0.532708,-1.689565,-1.789642,0.79327,0.944959,-0.838358,-1.005049,-1.391782,-0.554642,0.859491,-1.171401,0.144526,0.490113,-2.258804,0.103422,-0.419729,-0.892237,-0.305619,-1.37528,-1.355325,-0.716581,-0.199,-0.397452,0.346179,-1.475703,-0.137616,-2.359505,-1.327457,0.709302,-0.515547,-0.542439,0.743986,-0.70353,0.587948,-1.246578,-1.869458,-1.360254,-1.466463,1.444044,-0.681325,-1.472432,1.175452,-1.497105,1.70398,-1.104896,-1.803566,2.299061,0.582028,0.572446,-0.622184,-2.727365,0.579646,-0.195478,-0.52945,-2.19308,-1.751133,-1.734324,-1.068656
TCGA.A6.2672.01A,-0.79005,-0.107097,-0.353171,1.308938,0.770911,0.472561,1.211571,-0.214852,1.013625,0.94354,-0.393062,-1.019322,-0.757912,-2.603427,-0.993684,-2.154382,1.449997,1.162794,-0.504783,-0.434166,-0.425559,0.385712,-0.89757,0.008882,0.494337,0.736053,2.082689,0.291576,0.479503,-0.344569,-0.100216,0.932887,1.574733,-2.149956,-1.642997,-0.642491,-0.447987,0.756192,0.214231,-0.646366,0.283691,0.114797,1.670743,0.032235,-0.064799,0.993273,-0.216331,-1.380188,0.70768,-0.256607,-0.8575,1.821664,1.32073,0.328026,-0.603022,0.473271,-1.09863,1.826172,0.473139,0.140105,1.627325,0.870555,0.488423,-0.865852,-1.335521,-0.336612,-1.340244,1.315125,-1.055202,-0.447713,1.341182,-0.67297,1.977409,0.381391,0.179833,0.85795,-0.375344,2.376678,-1.631834,-2.50326,0.630648,0.170824,-0.242728,0.157408,0.40171,-0.267611,-1.087768,0.573626,-0.128418,-0.863462,0.986701,-0.393791,-0.573263,-0.590486,-0.414661,-0.778436,-1.311805,-0.871416,0.461808,0.145984,-0.864365,0.415266,-0.913054,1.264383,-0.099054,-0.440197,0.03988,0.154125,1.124679,0.349629,-1.462364,0.460688,1.682157,1.876184,0.934788,-1.652582,0.068435,1.354769,-0.913337,0.420313,-1.315144,2.039083,1.702094,-0.600304,-0.129271,-0.918697,-0.891591,1.004807,0.982028,1.25745,-1.234139,0.770565,1.987685,0.585728,-0.229877,-0.756039,0.363575,0.566514,0.428518,-0.824437,0.610948,-1.50022,-0.442426,0.118038,0.835588,-0.999263,0.632592,1.57058,0.926266,-2.371359,0.01766,0.228194,2.004687,-0.459427,-0.783527,-1.641487,0.001502,1.335672,-0.183907,-0.07382,0.280144,0.676306,1.565402,-1.11585,-1.877909,1.946815,1.416832,-0.884235,-0.891726,0.872573,0.517106,0.165652,1.859713,-0.997706,1.236133,0.319478,0.611916,1.839455,1.491589,2.46949,1.058334,1.431003,0.900484,0.793866,0.056256,-0.215457,1.163036,2.276334,-1.66491,-0.11536,0.577462,-0.974279,-0.078883,-2.22478,-0.237515,-0.471673,1.578475,0.794808,0.188133,0.395783
TCGA.AA.A00L.01A,0.579797,-1.212768,0.326931,0.149397,1.736562,-1.917788,-0.990484,0.151199,0.30512,-1.179039,-0.135086,-0.277409,-0.439468,-0.126916,2.196903,1.053263,0.39201,-0.733678,1.326693,0.522166,0.100877,0.109796,0.162739,-0.117412,0.986299,0.34689,-1.320257,0.089312,1.095011,1.274831,0.004013,0.954566,-0.560793,1.307938,-0.078895,0.378292,-0.64426,-1.345347,-0.187896,0.43863,0.882881,0.558665,-1.832539,-1.261049,0.380629,-0.295105,0.042056,-0.726365,1.455721,-0.554297,-0.006726,-1.053129,0.855571,-1.0406,0.008491,-0.485517,0.151049,-1.817479,1.069397,-2.121922,-0.348961,-1.041153,0.883995,-0.390739,0.334079,-0.618785,2.433661,-1.14976,-0.961855,0.002855,-0.664485,-1.347422,-1.10965,-1.03458,0.532851,-0.278099,0.049056,1.380237,0.773767,-0.601839,-1.249293,0.772303,-0.032184,-0.488527,0.056713,-0.087269,0.660929,0.763505,-0.811474,0.412981,-0.373772,0.820726,0.410463,-0.13975,0.434856,1.103288,0.445665,-0.828599,-1.292437,0.680947,-0.807484,0.12966,1.39365,-1.243922,1.076879,1.19697,-1.190541,-0.198935,-1.445277,-1.437966,0.566322,0.769955,-1.726069,-0.623093,-0.012279,-1.593877,-0.900513,-1.577139,0.472283,0.61646,0.839083,-1.215146,0.152428,-1.430133,0.725034,-0.245716,1.041067,-2.187772,-1.607241,-1.419511,0.273203,-1.068531,-0.104348,-1.215371,0.085095,-0.025825,-0.644424,-1.071036,-1.070553,-0.403073,-0.781186,-0.165731,-2.175967,1.234499,-0.677404,-0.338262,-0.802007,-2.029482,-0.873125,-0.158583,-1.824824,-0.200682,-0.109262,-0.375388,-0.303514,-1.85898,-0.229976,-1.46538,-0.845293,-0.556813,1.28296,-1.053846,-1.371065,1.132353,0.87682,0.666628,-0.554026,-0.55811,0.917564,0.396785,0.953576,0.311624,-1.729499,0.432126,0.651781,-1.268723,0.240764,0.121437,-1.552853,-1.400631,0.426344,-1.01926,0.714349,-0.290167,1.467403,-0.352481,-0.881622,0.711313,0.494945,-0.331435,-0.260242,1.306812,-0.144263,-0.476843,-0.60534,-1.097048,0.747131,-1.83402,-0.574561,-0.613236
TCGA.AA.A00U.01A,0.615152,-0.393666,-0.245466,-0.329051,1.317221,-1.690938,-1.162109,-0.704864,-1.366248,-1.878816,-2.996744,0.179922,-0.899965,1.495398,-1.597422,-0.277433,0.028975,-0.721466,0.906813,0.208335,1.119184,0.045373,-0.116329,-0.888787,-0.793398,-0.652193,-1.659862,1.097021,-0.139192,-0.920579,-0.103496,1.737321,0.075878,0.384514,0.322112,-1.293849,-0.707507,-0.340606,-0.30739,0.680683,1.224183,-0.035104,-0.546416,-1.339972,-0.698111,-0.891052,0.736706,0.607485,0.133319,-1.090023,1.90571,-1.103846,-0.306286,0.838587,0.043073,-0.392973,0.184618,1.28207,0.718144,-0.509832,-0.854646,-0.278907,0.991491,0.313005,0.823228,-0.159562,1.045658,1.339418,-0.725177,1.140491,-1.001723,-0.39115,-1.199777,-0.215856,-0.038055,-0.497164,1.209415,-1.621104,0.890238,-0.526828,-0.419115,1.824342,0.373731,1.077341,-0.560355,-0.194791,0.360739,0.480611,-1.082958,-1.236529,-0.08734,-1.587229,-0.73675,0.724223,-0.249067,0.261418,1.397848,0.832165,-0.981697,1.257159,-0.190266,0.015505,-0.416319,-1.496499,0.137646,1.106848,-0.990946,-0.853784,-1.686217,-0.768589,0.837965,1.579655,-1.397869,-0.291297,-0.378641,-0.299351,-0.994995,-1.027892,0.500177,-0.185563,0.929577,-0.862941,-0.171188,-0.948232,1.564794,-0.689033,0.597509,-1.372,-2.003653,-1.223304,-0.924585,-1.165242,-1.3125,-1.639025,-0.286866,0.366688,0.648639,0.39719,-1.903174,0.227994,-1.799302,1.031312,-0.631874,1.578844,0.010575,0.013544,0.272859,-1.741537,-0.829771,1.851153,-0.550063,0.020226,0.496199,0.274975,0.881772,1.776019,-1.632666,0.32088,-0.665466,-0.205094,-0.343778,-0.870276,-1.313305,-0.666916,2.489513,-0.412677,0.494557,-0.289341,2.148258,-0.089271,-1.685079,0.335435,-1.426514,0.816753,0.603138,-1.041183,1.053656,-0.107446,-1.682513,-1.349405,-1.827953,-0.512357,-1.54421,0.206992,0.755421,0.204455,-3.021738,-0.444869,0.499892,-0.99785,-3.452366,-0.279118,1.077072,-0.485515,0.025873,0.569693,1.066693,-0.247634,-0.939715,-1.522021
TCGA.A6.2674.01A,0.092339,-0.273005,-0.176316,0.237917,-0.37742,-0.235731,2.857384,-1.206543,-0.221171,-3.126673,-0.693721,0.056502,-0.433989,-0.066811,-0.3952,1.038072,-0.524653,2.337068,-1.854397,-0.346777,0.622113,-1.824322,0.736336,-0.081112,0.609999,-2.456093,1.306978,0.428053,-1.279944,-0.223198,0.543012,0.865543,1.635839,-1.35018,-1.790701,-0.393615,-0.733638,-0.918215,-0.187896,1.179794,0.911451,0.266493,0.338459,0.410013,1.524252,-0.436939,0.315524,-1.722201,0.912507,0.268795,-0.339566,0.918581,-0.168554,0.325353,-0.285669,-0.134101,-1.838766,-1.159138,0.116336,-1.345779,2.611597,0.081971,2.493871,1.351457,0.185785,0.596126,-0.552046,-0.157004,-1.848981,-1.837082,1.728314,-1.808715,2.171996,1.407786,0.286514,3.534197,0.636942,-1.356777,0.816823,0.182989,1.794502,-1.027194,-0.402059,-1.195435,1.036729,-2.02552,-0.57419,-0.884763,-0.434157,0.175575,-0.454978,-0.218879,0.340999,1.854561,0.841316,0.591162,-0.287962,1.522421,-0.306487,-0.251272,0.491959,0.263638,-0.116855,0.273651,1.076879,0.738298,1.914128,-1.170721,1.034132,-0.875751,1.81882,-0.25393,1.696839,-1.164028,-2.499499,0.092017,-0.559506,1.238965,1.321646,-1.515003,-1.083995,2.444678,0.344247,1.403492,-0.040393,-0.519662,2.165396,1.417583,1.119001,2.550005,0.239512,-1.961127,1.01716,-1.718031,0.904694,-0.496152,0.584003,0.392674,0.637705,-0.2212,-0.167095,-1.973342,2.352602,-1.427013,2.668748,0.184712,-0.283768,1.454505,0.597621,-0.449963,1.639725,0.890918,0.028355,-0.317689,0.532007,-0.273861,-0.114237,2.934651,-2.414902,-0.42956,-0.512308,2.20859,1.661037,-2.580515,-0.99998,-0.475031,1.622662,-0.575783,1.768652,1.480744,0.334831,0.219486,0.074083,1.911098,0.385755,-2.183191,-0.934172,-1.400182,1.289583,1.676827,0.053539,0.606646,-0.735395,-0.220431,0.909231,-0.628738,-0.626394,-0.472711,-0.661371,-0.526124,-2.12353,0.261061,0.961786,0.516967,0.580238,-1.373914,1.495509,1.102101,1.573653,2.2627
TCGA.A6.2677.01A,0.174334,1.485859,0.065161,-1.873399,-0.419527,-1.131703,-0.292743,-1.207637,0.102558,-0.491476,1.475154,-0.444963,-0.656264,1.172463,-0.433025,0.784693,-0.97326,-0.873013,0.019067,0.2229,-1.014091,0.626053,2.819402,-0.367353,-0.834972,-1.011711,-1.693001,-0.399837,-0.457009,1.005266,0.859341,-1.048678,-2.180114,0.731216,1.306029,-1.288988,0.531897,-1.251681,0.803111,-0.608851,-0.434623,0.28624,-0.099718,-0.775936,-0.860022,-0.221449,-0.918521,1.029894,0.38249,-0.661557,0.060544,-0.615702,-0.697313,0.22823,-0.223234,0.924736,-0.158274,-1.135704,-0.274165,0.096131,-1.189305,0.811195,0.380643,-0.395545,-1.100906,1.137879,0.85097,0.02762,1.287737,3.109691,-1.812558,-0.871956,-0.320909,-1.271714,-0.118874,-1.199577,-0.773323,1.653732,1.701121,1.330443,-0.112958,0.656507,0.274149,0.86241,0.062323,-0.90592,0.728613,0.818255,-0.855443,-1.130159,-0.551275,0.504091,0.004904,0.537561,-0.435426,0.176469,-0.044043,0.430814,-1.148018,0.065391,-0.600449,0.399351,0.532041,-0.932615,-0.746465,-0.334239,-1.084339,-1.774301,-1.475982,0.141516,1.047998,0.326572,-1.034934,-0.602096,0.984954,-0.430309,-0.001337,-1.273905,-0.268295,-0.175973,0.381191,-1.344316,1.418772,0.478257,0.240784,1.602355,-0.513859,-1.479568,-0.813349,-1.582527,1.96369,0.992327,-0.307089,0.317224,0.15342,0.068853,-0.525758,0.381386,-1.356343,-0.131048,0.554589,-3.093173,-0.304214,0.20392,-2.048644,-0.198778,0.406288,-1.465556,-1.135575,0.297366,-1.170765,0.251764,-1.238116,1.420791,-0.678597,1.533572,-0.736119,-1.527452,-0.318683,0.824754,1.218416,-0.660582,-1.406668,-0.918972,0.587213,-0.16551,-2.184674,-0.674821,0.081266,-1.363283,-0.572827,0.080761,-1.879417,0.55876,-1.533461,0.317324,-0.595353,-0.066607,-2.038811,-1.622198,0.123096,-0.643156,0.176626,-0.084486,0.752369,1.096214,0.897291,-0.536895,0.336954,1.277204,0.974197,0.051911,0.417853,0.438913,-2.433954,1.079976,-0.244596,-1.202951,-1.295951,-0.67903
TCGA.AA.A00J.01A,-1.541548,-0.103036,-0.373307,0.445684,0.912347,-2.820288,0.499403,-0.557569,0.586764,1.223687,-0.712952,-2.663514,-0.559215,-0.1315,0.348493,-0.37283,-0.02548,-1.655292,-0.158882,0.031909,1.516229,0.295692,0.873293,0.714085,-0.944771,-0.401161,0.448024,1.555469,-0.301189,1.243315,-0.094385,0.04681,0.258034,-0.771717,-2.386692,1.145338,-1.213484,0.040658,-0.981417,1.810371,0.436486,0.62823,1.036559,-0.535484,0.356318,1.632744,0.683698,-0.775224,-1.398661,-1.788074,-1.22253,0.691914,1.555457,-0.144221,-0.594739,0.193138,-0.338113,-0.145336,0.837475,-0.946055,0.595194,0.216415,-0.377515,-1.40516,1.053416,-0.041529,2.310891,1.68923,-1.918163,-0.762431,1.008646,0.615558,-1.31463,1.154141,-0.136331,0.865253,0.751436,0.9164,-1.368531,-1.450963,0.381823,-1.890448,2.392873,-0.79606,-0.462185,0.152239,-0.824262,-1.898295,-2.324321,0.305069,1.974779,-0.839592,-2.571588,-0.79825,0.930862,-1.113381,0.247194,-0.834221,0.010755,0.844038,2.222605,1.27194,-0.755515,-0.761991,-1.223107,0.575618,-0.288232,0.215881,-0.246642,-0.049513,-0.33402,0.545761,0.35038,0.40223,0.290235,0.42468,-1.333095,-1.027503,0.353037,-0.338121,-0.783705,0.17042,1.094316,-1.301031,0.774051,-0.579955,-1.934233,-1.037198,-0.316234,0.690752,-1.129157,0.359345,0.610249,-0.090972,0.393325,0.345989,0.106686,0.485238,0.222278,-0.638645,-2.800584,0.372555,-0.440154,1.568211,0.899567,1.283102,-0.559914,0.570422,2.02478,1.644552,-0.495776,0.47452,-0.145551,0.062368,-0.960628,-0.272443,-0.207519,0.022757,-0.478824,1.135081,0.111613,0.021806,0.424411,-1.222235,1.216517,-0.052694,1.449567,-0.02524,-0.125343,0.82648,0.262913,-0.24431,0.981937,2.511193,-0.522951,-1.272224,-0.823965,0.975341,0.779574,1.080838,-2.03442,-0.100411,-0.377521,-0.586346,0.129499,-1.142577,-0.574215,0.130438,-0.616889,0.176427,-0.715804,-0.094042,1.090999,-1.923207,-0.567244,0.712979,0.597601,0.177161,-0.405595,-0.075572
TCGA.AA.A00D.01A,0.597098,-0.479811,2.527235,0.669545,1.478955,-0.92063,0.869807,1.34852,0.54098,-1.7086,-0.613983,-0.430385,-0.588271,0.891296,-0.080197,-0.335157,-1.347964,0.828317,0.335643,0.077527,1.251329,-0.038139,1.583847,-2.037909,1.952633,-0.251677,1.042399,0.432955,-0.702694,0.271675,-0.947162,1.511766,3.081153,-1.777062,-0.583457,-1.282183,-1.408273,-0.926423,-0.249432,0.962534,0.412763,-1.629262,-0.148719,1.198716,2.334072,0.688908,0.650651,-0.889377,-0.445793,-0.960967,0.916889,0.367282,0.025297,0.601573,4.194235,-0.982003,1.548595,2.007491,0.756996,1.255728,1.595654,-0.341805,1.40953,1.618536,1.472476,-0.277134,0.605672,0.139365,-1.321505,2.097407,0.127803,-0.554241,1.186338,-0.95786,0.388669,1.473299,0.052359,-1.678175,-1.067141,-1.342519,1.085296,0.606567,0.274149,-0.242729,0.525685,1.725255,-0.285625,0.185324,-1.022117,-0.138911,-0.272389,0.500951,-0.24629,-0.761834,1.105541,-0.512838,1.194782,-0.514178,1.068915,1.087088,-0.914181,-0.417968,-0.982455,1.279929,-0.624333,0.83821,-0.142565,-1.424737,0.989738,-0.732868,-0.689909,1.05687,0.395679,-0.268845,-1.092471,-0.627498,-0.399033,0.3207,-0.813617,0.773378,1.247491,1.500013,-0.775189,-0.967313,0.95827,-2.16734,-0.251237,0.725334,0.561293,0.525111,-0.384179,-1.110148,-1.03055,1.592764,-0.630331,0.186531,0.187234,0.693695,-2.062863,0.957052,-1.554105,-0.208443,0.424654,0.261992,0.543372,2.451052,-0.728017,0.242328,0.524433,0.875851,-0.895406,0.266552,1.25463,-0.384168,-0.646622,1.833299,-0.400994,1.075678,1.786244,-1.616464,1.296107,0.452138,0.628179,0.045111,1.142384,-0.452853,0.196649,-0.75135,1.455376,1.447976,0.314991,-0.164595,-0.347798,0.486937,0.83279,-1.351122,0.647893,0.477664,0.285275,0.902062,0.008532,-0.083189,-0.970801,-0.316415,-0.355431,-3.740502,-0.8165,-1.506387,-1.207379,-1.206551,-1.293122,-0.039874,1.903417,0.036816,0.15921,0.98476,0.620995,0.53461,1.702255,1.474709
TCGA.AA.A010.01A,1.443379,-0.856369,-0.207379,-0.400013,1.349827,-0.938038,-0.993667,-0.525849,1.037211,-1.545345,1.401983,1.559102,-0.859756,-0.2512,-1.473228,-0.265281,-0.083825,-1.529363,1.603281,0.377068,1.428439,0.44276,-0.650901,1.350848,-0.911192,1.057728,0.193253,1.213891,-2.601023,1.193693,-1.857156,0.378731,-1.441599,-0.145744,0.137619,0.878962,-2.002141,0.184055,-0.853338,3.097621,0.433935,0.020099,-2.962424,-1.968409,2.184719,1.914586,0.246326,-0.510053,0.338146,-1.296513,-0.390121,-1.997957,1.953135,-0.147785,0.828535,-0.467592,-0.064758,-1.236469,0.69515,-1.108759,-0.566437,-0.361461,0.807782,0.329826,1.701926,0.231422,2.329052,0.115073,-2.122401,0.948861,-0.992319,-1.259803,-1.487179,1.512973,0.045997,-1.246761,2.090692,-0.482065,0.70808,-0.102481,-1.025122,2.453809,0.399338,0.815537,-0.50538,-0.595299,0.961119,0.501789,-0.727626,-2.514513,1.479181,-0.379888,-1.466475,0.807883,0.64895,0.546434,2.840421,0.940288,-1.623027,0.367458,-0.409666,-0.205138,3.17048,-0.340134,-1.855928,1.811987,-2.214549,-0.906218,-1.297624,-1.06445,1.137846,2.725645,-0.818104,-1.552162,0.85335,1.428691,-0.915049,-1.739071,0.487624,0.423801,-0.454606,-0.947505,0.457996,-1.298793,0.815527,1.180303,0.295835,-0.940695,-1.036305,-0.994988,0.541115,0.154627,-1.898704,-1.0024,0.395164,-0.615362,1.418312,-1.283255,-0.366979,-0.578282,-2.148433,0.374198,-2.38091,1.007117,-0.623771,0.559825,0.509379,-0.842269,-0.63072,-0.307479,-0.256391,-0.612458,0.786508,0.09937,-0.210721,0.932418,-2.057619,-1.189424,-1.139705,-0.395263,-0.374854,-1.686988,-0.385362,0.182131,1.002317,-0.552491,0.307411,-0.572282,-0.278172,-0.860844,-0.534388,-1.020753,-1.226676,0.789347,-1.282286,-1.336043,-0.906848,1.352544,-1.507273,-0.772755,-0.75848,-2.014912,-1.901475,-1.778508,-0.969756,0.764705,-0.47714,0.327384,1.598099,0.303515,-0.867202,-1.204494,1.058502,1.338505,3.193107,2.123654,0.945863,-0.919205,-0.83458,-1.059918
