Row,PTPRG11896,UBE4B9684,C11orf8216678,AATK11763,RBM463325,DUS2L20821,MAFK3029,FBXL89646,MFSD822953,PPP1R3B6052,MAPK117795,SH3BGRL21606,CARS213314,TMEM1013817,PPP2R2A430,MLPH11103,BCL619769,PRELP12374,TARS27402,ARRDC213993,CDC20B13617,MRPL402834,CEP5722578,ZGPAT14826,IFIT117808,KLHL2620801,KL21422,TMEM1406592,HIST1H2AI22092,CCDC1109098,LIPA14605,C11orf6514636,TRAF116981,OSR115498,SMCP966,PIP4K2B13668,FCRL31541,SKIL18559,CHDH13711,GP217186,GCHFR9711,SART319072,TRPM48458,TAF107912,C11orf5815523,ORC3L9369,SOX1213557,PTPRS4751,TOM14165,MED305186,C22orf324553,ESYT312761,C13orf3312015,NLRP55235,FBXO384078,CD4018321,SMARCD111371,MRPL913039,SLAMF12434,PHF21A6196,ZNF7647338,HSD3B21056,BCL920577,UBL4B3699,PRTFDC116293,NEURL38406,KRAS21787,B3GALTL16172,SYPL19569,NXT110817,C22orf267931,PDXP9894,ONECUT117059,NXN22952,IDI17433,FBXO1713258,GSG1L772,TRIM4515929,RIC8B21118,KCNS222067,B9D212359,HSPH114957,YIPF621584,FAM48A17822,ADAM2586,GGH6228,S1PR519620,PTGR27367,GRIN2B1089,C12orf12924,RGS712995,CBLL13016,FOXC217160,SEC61B5151,TPT113430,ROD15421,SFRS13A22053,LRRC318812,C7orf536376,GFM28685,KCTD207455,PAWR15781,TTC2217291,KDM4A6537,TLN16662,UBE2J220103,SDC23614,TMEM257247,IPO49808,FZD420594,PEX123070,DIRC1114,TSNAX9561,FARP222601,SLC25A2918,ARID1B8583,FEN120954,UBTF21515,GRB103265,KCNK155823,FAM120C12560,CDK5R110398,GABARAP13365,BCAS213792,SYAP118341,C3orf545566,PAPD410506,ETF114875,GK20148,OTX120223,POLD422057,BATF23712,RGS18272,SEC31B1427,BMP153786,UBAC113933,TMEM10116702,GNAT21666,ASCC314234,RPL1518230,ETV618328,CIITA20431,TACC117640,OPRM114593,PSMA113589,RPL522040,MYT11826,CRYGD15769,ILF218835,PCYT1A5077,TESC6610,CDH210766,UBC16952,STAR3396,ADIPOR115029,ADM20945,MUC1310311,FZD48734,TMEM17122064,TPH1119,NLRP124599,STK310739,ELL211253,FCRLB4371,BLOC1S14248,C14orf14719318,TOP111485,RRAD6158,ANKRD1018140,RWDD2B9470,KBTBD42754,FUS4746,CDK612229,ZGPAT14780,IGSF18140,MED1717207,FAM103A122877,UQCR5048,RGS28340,PSMA79168,MRPL469498,PEG1014486,C17orf5720463,OLFM42920,XRCC610785,PER221839,MPG17459,GPR562663,USP1317779,LSM414817,SLC16A72950,RPS6KL110154,C14orf1667358,AAMP18429,SEC24C21525,PIGS13065,WBP2NL19230,C6orf12520163,INHBA144,RDBP2762
TCGA.AA.A02E.01A,-0.618181,-1.155039,-0.540101,0.98221,-1.412306,-0.67434,-0.580528,0.628649,-0.617095,-0.397055,-0.799148,0.88389,-0.309545,-0.762812,-0.34271,-0.916722,-0.807089,-1.304099,-0.778224,-0.293575,-0.490345,-0.771029,-0.738295,-0.818297,-0.649976,-0.805395,-0.831476,-0.68516,-0.513409,-0.145341,-0.8158,-0.605699,-1.060809,-0.533894,-2.305802,-0.477962,-0.82907,-0.994236,-0.507825,-1.079648,-0.238291,-0.412864,-0.67242,-0.989551,-0.485303,-0.384324,-0.780999,-0.726379,-0.456297,-0.452016,-0.62121,-1.013752,-0.662349,0.140929,-0.284764,1.351467,-0.609444,-0.564482,0.799115,-0.772657,-0.715199,0.399581,-1.001465,-1.205042,-0.463065,-0.980488,-0.336291,-0.471849,-0.450701,-0.66033,-0.829986,-0.403302,1.79369,-0.57686,-0.368132,-0.947106,-1.056325,-0.769011,-0.644562,0.761618,-0.278704,-0.52097,1.151899,-0.4704,-0.118454,-0.612208,-0.60679,-0.26686,-2.870815,0.658439,0.974943,-0.403135,-0.310248,-0.35499,-0.542699,-0.409584,-0.639302,-0.546951,-2.007485,-0.59754,-0.598522,-0.560278,-0.523884,-0.344429,-0.727533,-0.662156,-0.06191,-1.069894,-0.333445,-0.519513,-0.876669,-1.194887,-1.119074,-0.722374,0.584791,-0.500944,-0.49073,-0.07387,-0.251407,-0.430425,1.361152,-0.470359,-0.290887,-0.515809,-0.933143,0.074181,-0.680986,-1.134002,1.14777,-0.98387,-0.919531,-0.979763,-0.787543,0.063287,-1.25122,-0.821066,-0.444152,-2.473636,-0.733744,-0.508362,-0.320187,-0.92626,-0.454847,-0.235402,-0.881702,0.160228,-1.399993,-0.730768,-0.524857,-0.558852,-0.498272,1.019928,-0.45411,-0.857369,-0.529115,-1.16503,-0.868856,-0.212548,-1.172206,0.267477,-0.647335,-1.078725,-0.970459,-1.001143,-0.037741,-0.237734,-0.826482,0.142639,-0.816091,-0.307291,0.016825,-0.83288,-0.897411,-0.64994,-0.603008,-0.592555,-0.230496,-1.274268,-0.301199,-1.184271,-0.049747,0.684566,-1.131078,0.169363,-0.638509,-0.988258,-0.60582,-1.109645,-0.347024,-0.756895,-0.969893,-0.707892,-1.156136,-0.438615,-1.066309,-0.67103,-1.365813,-0.938889,-1.595539,0.201298
TCGA.AA.A02J.01A,-0.469452,-1.413157,-0.173605,-0.253963,1.537748,0.65829,-0.117952,-0.102482,0.260118,0.030401,-0.270898,0.417959,-0.293398,-0.033287,0.868492,2.465895,-0.69642,-0.636147,-0.1976,0.180346,-0.307902,-0.381731,-0.382751,0.243784,-0.151135,0.205972,-1.109526,-0.144419,-0.385108,-0.225848,-0.473075,-0.33678,1.018121,-0.617104,-1.28497,0.142373,-0.540992,0.065072,-0.048401,-0.006354,0.066074,-0.006008,-0.008429,1.952434,-0.106865,-0.339228,-0.421951,-0.619463,-0.498357,-0.359628,-0.824837,-0.952259,-0.597224,-1.960954,-0.166381,-0.410536,0.025208,0.394138,0.906959,-0.659887,0.01735,0.914131,-0.779242,0.399926,0.279174,-0.6045,-0.445365,-0.656974,-0.128668,-0.066973,-0.431188,-0.179029,-1.06799,-0.565651,-0.585624,-1.361089,-2.429799,-0.552043,-0.545127,1.199531,-0.302451,-0.383618,-0.427758,-0.094725,0.336536,-0.343133,-0.587905,-0.55169,0.586152,0.531796,-0.840968,0.322313,0.756431,-0.337998,-0.181287,-0.209534,-0.176701,-0.276665,1.074129,0.475925,0.086383,-0.231177,-0.079753,0.181093,0.024777,0.563453,-0.262513,1.372475,-0.291482,-0.337759,-0.264406,-1.408418,-0.137602,-0.04528,0.255432,-0.262704,-0.292972,-0.16859,-1.191504,-0.43015,-0.358522,-0.378962,-0.137952,-0.111088,-0.695608,-0.239703,-0.05382,-0.49798,-0.024499,-0.388866,-0.580246,-0.682677,-0.264395,0.381486,0.855344,-0.015234,-0.045969,-0.148169,-0.111836,-0.731667,0.446251,2.311518,-0.34594,0.855266,-0.281546,0.215845,-1.224836,0.902383,-0.408551,0.229841,1.030847,-2.526271,0.404174,-0.8455,-0.54878,-0.510294,-0.669416,0.235612,1.458566,0.551563,0.170773,-0.063014,-0.54829,-0.317778,-0.074674,0.23101,-0.486241,0.862135,0.453121,-0.242433,0.779676,-0.642175,-0.502508,0.061062,-0.317245,-0.025148,-0.136141,-0.423526,-0.214559,2.72973,-0.554092,0.364269,1.544666,0.548487,0.001356,-0.691937,-0.448439,-0.759892,-0.261249,-0.299845,0.292223,0.027592,-0.740834,-0.08837,-0.6372,-0.508368,0.85829,-0.09616,-0.860641,0.438027
TCGA.A6.3810.01A,0.439049,0.558495,0.236536,0.148113,-0.129102,0.046699,-0.128163,0.45892,-0.456618,0.87704,0.111632,-1.133417,-0.224586,-0.252163,0.226032,-0.198425,-0.698379,0.24989,0.046804,-0.213657,-0.251635,-0.434307,1.461703,-0.130661,-0.567745,0.60207,-1.071608,-0.450717,1.860379,0.212947,0.119292,0.288039,0.18776,-0.353152,0.790792,-0.300139,2.148353,-0.232068,-0.400911,1.239776,-0.370128,-0.393849,0.53526,-0.273304,0.244753,-0.336576,2.289652,-0.67218,0.332176,-0.278774,-0.226063,-0.938539,-0.717461,0.653054,-0.121492,0.398272,0.888277,-0.439767,0.586698,-0.202434,0.415623,0.376737,0.048001,1.399947,-0.27176,0.038952,-0.086134,-0.562639,-0.14989,-0.025423,-0.810655,-0.139947,-1.077606,-0.455772,0.080792,-0.383071,-0.255372,-0.375042,-0.354833,-1.034517,-0.460726,-0.158603,-0.515341,-0.490412,-0.214859,0.166533,-0.432352,-0.339671,0.152796,-0.36512,-0.547749,0.076642,-0.705028,-0.533026,-0.232278,0.422637,-0.213588,-0.066894,-0.214683,0.29564,-0.055465,-0.587308,0.218968,0.65453,0.168852,0.440121,-1.524737,-0.480721,-0.24924,-0.049226,0.600278,-0.162204,0.244152,0.573462,0.128472,-0.416717,0.203108,-0.153979,-0.659475,-0.403006,-0.880988,0.305849,-0.27621,0.061874,-0.005094,-0.133609,0.760592,-0.115236,-0.930635,-0.046277,2.33835,0.428405,-0.405769,0.449091,0.328973,0.046693,-0.247925,0.135516,-0.208477,-0.244405,-0.187226,0.101301,2.770848,-0.30773,0.228878,-0.546365,-1.040171,-0.154469,0.089646,0.608696,-0.650564,-2.586723,0.174102,1.318098,-0.463531,-0.110484,-0.038957,0.380828,-1.054538,0.557545,-0.45725,0.119544,-0.219438,0.872975,0.887553,0.674238,-0.435588,-0.125967,-0.683871,-0.200858,0.440997,-0.199226,0.34917,-0.327877,-0.902478,0.672543,0.218082,0.109769,-0.16135,-0.391018,-0.245296,-0.22188,0.333285,0.563605,0.466715,-0.368014,-0.397871,0.644656,0.28996,0.091696,-0.142739,-0.536465,1.150202,2.728734,0.096549,-0.269488,-0.07519,-0.262296,-0.096853,-0.590586
TCGA.A6.3808.01A,-0.027674,0.947363,1.719672,-0.072334,-0.141715,2.605523,0.713912,0.632094,1.259274,1.150805,0.132036,-0.398865,2.397316,0.876722,-0.636595,-0.249391,0.762541,1.735702,0.668972,0.488364,1.365981,2.881585,0.530644,1.853964,1.945214,1.59709,0.101893,2.174187,0.038572,0.761664,1.270883,0.347244,0.700982,-0.412773,-0.347056,2.471571,0.753096,1.968978,2.170731,2.24014,2.683961,0.874724,0.530347,-0.403206,2.331024,-0.370768,1.135657,0.518491,1.761737,2.449435,0.289979,-0.822494,-0.520923,-2.063269,0.028348,0.418276,0.827671,3.033578,-0.685458,0.605654,1.698155,-0.516997,0.106009,-0.195033,-0.303991,2.425212,0.347825,0.063316,7.231863,2.400614,0.247009,1.728596,0.309142,-0.32396,3.204456,-0.270331,-0.573508,0.07517,1.495064,-1.143429,-0.291667,0.250315,-0.475093,0.876235,0.502175,1.909972,-0.485392,0.260415,-0.958036,0.530827,-0.185284,1.359647,-0.309916,0.28705,0.379559,2.439685,2.678762,-0.284841,0.092367,1.914847,2.098307,-0.101708,-0.408193,1.469994,2.559219,0.171526,0.217761,-1.017037,0.238089,-0.253717,2.100884,-0.239974,2.302537,1.975205,-0.807769,1.531254,1.884072,2.125756,0.473336,-0.333344,-0.764733,-0.307183,0.2423,2.436954,0.853542,0.921322,0.17941,0.046536,-0.822653,-0.010067,0.812717,1.834471,0.708764,-2.073871,-0.207786,1.918625,2.424409,-0.857941,2.853001,0.927275,2.064751,0.518242,-0.399073,-1.068482,0.051366,2.375812,0.604701,-1.025051,-0.094212,0.323558,2.049057,-0.402605,2.317468,0.992391,0.726472,-0.337192,1.470894,1.447696,-0.320491,-0.247623,-0.366001,0.286381,0.305882,1.008065,-0.446987,-0.038119,0.096128,-1.662282,2.117763,0.112804,-0.918034,0.481245,0.360537,3.002745,0.591223,-0.040919,0.52177,0.433737,0.192584,0.075407,0.391937,-0.070174,0.176355,0.249476,1.014773,0.482116,2.043981,1.466481,2.350746,2.746762,0.799232,1.497467,-0.317168,1.451807,0.581771,2.086081,-0.787056,0.729604,0.421879,-0.81254
TCGA.A6.3809.01A,0.736834,1.35492,-0.086327,0.527754,-0.909899,0.038409,0.799694,0.65423,0.298065,-0.345194,-0.461302,1.558931,-0.310206,0.195833,-0.128383,-0.143661,-0.538239,1.588839,0.141917,0.063346,0.017586,0.200228,-0.129334,-0.24537,-0.436387,-0.071268,0.822125,0.128452,0.097438,0.051849,0.165218,-0.138587,0.56734,-0.069575,-0.803122,-0.272242,-0.220812,0.271196,0.380335,0.860532,-0.567477,0.274284,0.254361,0.098177,-0.359633,-0.568438,-0.353473,0.011624,0.120095,-0.303157,0.532572,1.19641,-0.575469,0.249969,0.057752,-0.553562,-1.062817,-0.42113,-1.734246,0.167146,-0.086888,-0.311479,0.754142,-0.306834,-0.260821,0.749913,-0.51635,-0.073393,0.022087,0.079461,0.975203,0.118339,1.092471,2.804743,0.9093,0.256748,0.087991,0.374292,-0.44323,0.182169,-0.149928,-0.226613,1.012315,-0.243709,0.587703,-0.374886,-0.545245,-0.034414,0.544181,-0.480088,1.95453,0.175671,0.40712,0.340318,-0.162359,-0.515079,-0.334168,-0.19885,-0.590929,-0.197493,-0.399489,0.017669,-0.396212,0.617855,0.007482,0.542769,0.735004,0.831046,-0.10514,-0.184873,-0.147521,-0.012769,0.13074,0.126079,-0.414679,-0.401538,0.189924,-0.302641,0.039455,2.500317,1.245771,0.372205,-0.071165,-0.460746,-0.609423,-0.282949,3.446307,0.30618,1.139001,0.013644,1.165797,1.015681,-0.155067,-1.267777,-1.542492,-0.476455,-0.468461,-1.094171,-0.278133,-0.144432,-0.118408,-0.762377,-0.309551,-0.284157,0.09743,0.031133,0.073655,-1.714507,1.931132,0.343822,2.421585,-0.114954,0.256448,0.116623,-0.192876,0.480336,0.55546,-0.165414,0.507848,-0.505516,-0.384777,1.570945,1.795295,-0.154744,-0.174187,-0.751445,2.440883,-1.226823,0.112441,-0.156023,0.870207,-0.352372,-0.666819,-0.019989,0.361881,-0.019001,-0.185398,0.178856,-0.178296,1.205982,-0.589013,0.045327,-0.518694,-2.201268,-0.959601,-0.276793,0.958207,0.933477,0.614522,-0.070701,-0.388617,-0.235721,-0.746198,-0.345135,-0.284522,-0.049066,0.845747,1.222935,1.031765,-0.637097
TCGA.A6.3807.01A,-0.164598,0.584255,1.541734,0.771992,-0.709501,1.187563,0.67338,0.686355,0.793898,2.20271,-0.182707,0.755248,2.532017,-0.389292,-0.175828,1.82429,-0.365481,1.31789,-0.094028,5.489776,0.992246,2.013478,-0.190832,1.301022,1.009333,1.828284,-1.202333,2.12902,-0.328475,0.700646,-0.658819,-0.372445,0.371105,-0.461039,0.334011,2.4386,1.465495,1.528328,1.687493,2.205502,1.801501,-0.109806,-0.256723,0.302457,1.971974,-0.542437,-0.464894,1.082437,2.46096,1.375138,0.094467,-0.804513,-0.496287,-1.269135,-0.131626,-1.564182,-0.208671,1.985671,-0.152448,0.223788,2.167667,0.612733,-0.350626,1.126741,-0.340507,1.811148,-0.423571,-0.725737,1.114767,1.878051,1.515898,1.83346,-1.048575,-0.455688,2.060161,-0.23904,0.361113,1.758101,-0.404399,-1.722618,1.980369,-0.196692,0.88023,0.785779,0.350485,1.413205,-0.51063,-0.22401,-1.056276,0.374164,-0.644931,2.040662,-1.032316,-0.338498,0.214034,2.059112,1.864488,-0.664673,-0.574668,1.766267,1.864318,-0.538739,-0.518789,1.077437,2.073274,-0.060522,-1.415127,-1.233048,0.351605,-0.02122,1.484995,-0.060396,2.228861,1.707815,0.807333,1.502634,1.034754,1.818705,0.65561,-0.420207,1.088461,-0.392884,-0.333973,1.837553,-0.489504,1.13508,0.761987,-0.382587,0.873096,-0.497816,1.787233,1.584954,-0.382795,-1.215855,0.419239,1.119784,1.97495,-0.19968,2.087868,0.225357,2.252965,0.233548,-0.436301,0.270605,-0.770887,1.951387,-0.159,0.14933,-0.572319,0.008456,1.411236,-2.085832,-0.259513,0.47666,-0.370959,-0.610064,1.049616,1.139288,0.689986,-0.29112,-0.78007,-0.186466,0.269566,0.820242,-0.550322,-0.279044,0.818075,-1.058049,1.644628,0.071255,-0.597168,-0.023394,-0.226742,1.988788,0.000629,-0.517705,0.402499,-0.034993,0.090265,1.55775,-0.158946,0.223663,-0.145581,0.756934,-0.297887,-0.893203,1.256458,0.656138,1.037055,2.120517,0.708346,-0.323691,-0.524764,0.755067,-0.080378,1.594412,1.073287,0.933424,2.712815,-1.237978
TCGA.AA.A01G.01A,-0.746304,-1.621799,-1.41504,-1.606404,-0.678158,-1.283506,-0.897854,-1.44517,-1.439055,-1.566485,-1.047599,-1.226793,-1.907125,-1.987397,1.761071,-0.735655,-1.33836,-0.532168,-1.467124,-1.33835,-1.155999,-2.064684,-1.277156,0.222853,-1.379664,-1.245679,-1.289179,-1.314331,-0.487087,-1.955021,-1.390708,-1.021883,-0.657195,-0.579408,0.900253,-1.008802,-0.005835,-1.348577,-1.168575,-1.281412,-1.366467,-1.331039,-1.706513,-0.602127,-1.301505,-1.651083,-1.215776,-0.598036,-1.560616,-1.374407,-1.244764,-0.957743,-0.185893,0.827262,-0.32559,0.30913,-1.534638,-1.161801,-0.175216,-1.959607,-1.145714,1.125808,-0.950143,-0.758471,-0.625268,-0.956201,-1.480869,-1.242633,-0.977618,-1.397437,-0.556832,-1.299825,0.550156,-0.642128,-1.347529,-0.632239,-1.715158,-1.669139,-1.447865,0.717351,-0.685189,-0.96361,-1.275903,-0.726092,0.420833,-1.125065,-0.624578,-1.415826,0.309776,1.354615,-0.787483,-1.754964,-1.013725,-1.091952,-1.23142,-1.358827,-1.244541,-0.424355,0.022486,-1.364753,-1.286522,-1.0754,-0.764868,-1.525205,-1.278624,-1.597416,0.256185,-0.916124,-0.879301,-0.561305,-1.777292,0.392644,-1.475505,-1.450831,1.181271,-1.489616,-1.703299,-1.193779,-0.02035,-0.486128,-1.097729,-0.612552,-1.263604,-1.348887,-1.108124,-1.442525,-1.226321,-1.431397,-1.007363,-1.437638,-0.656405,-1.536501,-0.498151,0.302421,1.410323,-1.173636,-1.387569,-2.211806,-1.129136,-1.396658,-1.234933,-0.602424,-0.452056,-0.422711,-1.108913,-1.362116,-1.142405,-0.219569,-1.853293,-1.596151,-1.580726,0.546071,-1.383126,0.103908,-1.25954,-1.397177,-0.443558,-1.578239,-1.044061,0.631298,0.474395,-1.163099,-0.847611,-0.437251,-1.341983,-0.494377,-1.388144,0.423794,-1.239498,-0.574591,0.75578,-1.190949,-1.224826,-1.018058,-1.11179,-1.256225,-0.32854,-1.380401,-0.490392,0.019492,-0.640018,1.008302,-1.220873,0.701411,-1.313693,-1.221618,-0.967689,0.199338,-1.675885,-1.049721,-0.984835,-0.807173,-1.698753,-0.614435,-1.469425,-1.305268,-0.486167,-1.280748,0.043066,1.941161
TCGA.AA.A01F.01A,-0.654723,-1.86727,-1.399649,0.296983,-2.142796,-1.268213,-0.961391,-1.870433,-1.836782,-1.539594,-1.042704,0.509881,-1.693151,-1.461517,0.775127,-0.951446,-1.354589,-1.692959,-1.39334,-1.321285,-1.225958,-1.556955,-1.545772,-1.545192,-1.496465,-1.327319,-0.923562,-1.507939,-0.589206,-1.778176,-1.47653,-1.012654,-1.320023,-0.600608,1.20373,-1.601703,-1.11654,-1.258433,-1.36844,-1.685368,-1.377313,-1.1527,-1.413684,-1.366291,-1.267311,-1.710276,-1.354074,-1.407087,-1.443504,-1.250457,-1.358768,0.59583,-1.113482,1.070384,-0.363102,-0.862036,-1.332645,-1.232588,1.368884,-1.848092,-1.232301,1.346605,-1.369219,1.704735,-0.712173,-1.681595,-1.416139,-1.402011,-0.977995,-1.505273,-1.120303,-1.185002,0.402299,-0.370374,-1.250043,-0.251716,1.51649,-1.603367,-1.340143,1.07667,-0.681951,-0.956435,-1.361346,-0.834335,0.820977,-1.14665,-0.6732,-1.281809,0.283749,1.688229,-0.592736,-1.589978,-1.0917,-1.856496,-1.307047,-1.383415,-1.260853,-0.892762,-1.783034,-1.241755,-1.311135,-1.548159,-0.809821,-1.563633,-1.306837,-1.636124,0.748625,0.688194,-0.943913,-0.112646,-1.828679,2.278758,-1.52694,-1.490009,1.583455,-1.740036,-1.952016,-1.151293,-0.39501,-0.480062,-1.14325,-0.480391,-1.494948,-1.300328,-1.224625,-1.568551,-1.534772,-1.582621,-1.029018,-1.301136,-1.221646,-2.429132,-1.309637,1.24976,1.72148,-1.336351,-1.055407,-1.326034,-1.241007,-1.708803,-1.260036,-1.049052,-0.476978,1.170515,-1.544437,-1.37201,-1.060082,-1.233733,-1.884993,-1.651863,-1.534728,1.037788,-1.77157,-1.711597,-1.425063,-1.488748,-1.130114,-1.669225,-1.342421,1.86629,-0.254051,-1.588755,-1.542925,-1.536763,-1.17881,-1.361555,-1.096051,1.709504,-1.348568,-0.52287,0.777629,-1.22207,-1.280307,-1.333047,-1.16112,-1.015073,-0.655507,-1.595948,-0.484038,-1.321008,-1.280077,0.703564,-0.176448,0.628823,-1.27384,-1.471905,-1.693867,-1.389424,-1.430105,-1.335248,-1.404083,-1.736786,-1.632627,-0.969002,-1.489324,-1.290908,1.761426,-1.374726,-1.839669,1.843268
TCGA.A6.2670.01A,-0.605383,-0.804438,-1.114083,-0.08745,1.360309,-1.090646,-0.595922,-1.369658,-1.389188,-1.074216,-1.247302,-1.255657,-0.84712,-0.331643,0.268468,0.894682,-0.877275,-0.782703,-1.263166,-0.897883,-0.857756,0.484693,-1.049702,-0.560584,-1.101816,-0.471391,1.067293,-1.176222,-0.525091,-1.061656,-0.911526,-0.813232,-0.688904,-0.583453,0.769426,-1.179386,-0.452186,-0.67154,-0.887826,0.320072,-1.156933,-1.447454,-1.433861,2.445117,-0.998906,-0.96635,-0.785677,0.009717,-1.209947,-1.059384,-1.289934,0.587675,-0.402392,1.034999,-0.326285,-0.256088,-0.653411,-0.764198,-0.814932,-1.428073,-1.075342,0.794902,-0.930823,0.563144,-0.423122,-0.985669,-1.102104,-0.908231,-0.96271,-0.329179,-1.089866,-0.819992,-1.091336,-0.484685,-0.965896,-1.064992,-0.132417,-1.214919,-1.111587,-2.120067,-0.545994,-0.259649,-1.01796,-0.636765,0.456581,-1.026036,-0.628409,-1.032935,1.063221,1.617211,-0.903239,-0.851796,-0.063136,-1.430818,-1.110972,-1.063088,-1.047742,-0.753265,0.134256,-1.294833,-1.04239,-0.567035,-0.677764,-1.373627,-1.171357,-1.469634,0.449173,1.159396,-1.356375,0.15751,-1.507704,1.606775,-0.945534,-1.224878,1.119817,-1.259588,-1.097789,-1.245641,-1.708156,-0.469895,-1.086969,0.028063,-1.190014,-0.844917,-0.586028,-1.201559,-0.915659,-1.214608,-1.004595,-0.901298,-0.898597,-0.988585,-0.56002,0.305821,1.582763,-0.91979,-1.00106,0.088684,-1.110112,-1.211193,-1.343806,1.364918,-0.458546,0.450688,-1.006912,-1.171633,2.036197,0.752413,-0.669472,-0.951676,-1.372901,0.337345,-0.909787,1.060414,-0.793195,-1.264811,-0.343434,-1.257346,1.274347,1.611726,1.347308,-0.904265,-1.223312,-0.7733,-1.037184,-0.707149,-1.18508,0.90768,-1.024283,-0.41581,1.349299,-1.056052,-0.615735,-1.158204,0.881892,-0.758845,-0.396956,-1.394514,-0.3921,-0.592322,-1.010265,0.340843,1.575039,0.788569,-0.97357,-1.063862,-0.570198,-0.26122,-1.563834,-1.207496,-0.397775,-0.923326,-0.798329,-0.450793,-1.317478,-0.774241,-1.142018,-1.138155,-1.429379,1.171339
TCGA.A6.2678.01A,-0.565699,-1.333411,-0.807566,-1.957252,-0.303713,-1.218868,-0.639227,-0.828894,-0.838505,-0.435114,-0.503169,0.987371,-0.501589,-0.912184,1.508676,-0.872156,-0.649876,-0.849178,-0.894972,-1.310468,-0.811526,-0.366053,-1.038507,-0.873563,-0.640267,-0.345051,-1.059506,-1.151958,-0.534445,-0.318491,-0.292569,-0.820325,-1.166459,-0.619001,0.870051,-0.790342,-0.776332,-1.118871,-0.974531,-0.846683,-0.798796,-1.146471,-1.069431,-0.417768,-0.449021,-1.033261,-0.619402,-0.721657,-0.925892,-0.970088,-0.863114,-0.949045,-0.260092,0.968196,-0.09165,-0.246851,-0.616077,-1.201226,0.910048,0.289737,-0.721883,0.929217,-0.489776,-1.186294,-0.592337,-1.111663,-1.209603,-0.395476,-0.612458,-0.428681,-0.930086,-1.140298,-0.768124,-0.49675,-0.95872,-1.02344,0.492965,-0.512282,-1.192316,-0.808354,-0.562713,-0.573049,1.292093,-0.466127,-2.989851,-0.859382,-0.623962,-0.832697,0.894648,0.444238,-0.588131,0.364028,-0.426563,-0.636323,-0.987326,-1.125078,-0.621701,-0.666258,0.136876,-1.035884,-0.825058,-1.272774,-0.798554,-0.608735,-0.826917,-0.918078,1.27637,-0.594407,-0.292525,-0.621296,-0.746294,2.214405,-0.923395,-0.94661,1.069739,-0.713172,-0.737116,-1.121471,0.102776,-0.476682,1.768851,-0.483179,-0.834664,-0.948536,-0.961061,2.605389,-1.049779,-1.158233,1.638445,-1.122929,-0.547893,-0.876829,-0.719961,0.71871,-0.936224,-0.484627,-0.825099,1.135302,-0.905321,-1.119434,-1.019516,-0.911493,-0.432974,0.428187,-0.704505,-0.826955,0.722134,1.251505,-0.511469,-1.008852,-0.613095,-0.414793,-0.624821,-0.311056,-1.005218,-0.780102,-0.70132,-1.298283,-0.792975,1.235899,-1.455541,-0.996764,-0.951396,-0.702697,0.097061,-0.170322,-0.790577,0.058205,-1.037142,-0.381639,1.21632,-0.898318,-1.054953,-1.293721,-0.567728,-1.357455,-0.371099,-0.794942,-0.389212,-1.647823,-1.378305,0.943335,-1.445283,0.837182,-0.954829,-0.721329,-0.246504,-0.293858,-0.932985,-1.100634,-0.820925,-0.868397,-0.646285,-0.511075,-0.360714,-0.974043,-1.387933,-0.92004,-0.716302,2.097502
